Team,Year,Team ID,Pos,Ht,Wt
Houston,2024,288,QB,"6'5""",235
Houston,2024,288,QB,"6'2""",190
Houston,2024,288,QB,"6'4""",200
Houston,2024,288,RB,"6'1""",220
Houston,2024,288,RB,"6'0""",185
Houston,2024,288,RB,"5'11""",200
Houston,2024,288,RB,"5'11""",205
Houston,2024,288,RB,"5'11""",210
Houston,2024,288,RB,"5'9""",185
Houston,2024,288,RB,"5'7""",185
Houston,2024,288,RB,"5'11""",180
Houston,2024,288,TE,"6'2""",230
Houston,2024,288,TE,"6'6""",245
Houston,2024,288,TE,"6'6""",265
Houston,2024,288,TE,"6'4""",240
Houston,2024,288,TE,"6'3""",232
Houston,2024,288,TE,"6'4""",240
Houston,2024,288,TE,"6'4""",250
Houston,2024,288,TE,"6'4""",245
Houston,2024,288,WR,"6'2""",175
Houston,2024,288,WR,"6'2""",185
Houston,2024,288,WR,"5'10""",165
Houston,2024,288,WR,"5'11""",175
Houston,2024,288,WR,"5'10""",180
Houston,2024,288,WR,"5'10""",150
Houston,2024,288,WR,"6'0""",180
Houston,2024,288,WR,"6'3""",205
Houston,2024,288,WR,"5'8""",185
Houston,2024,288,WR,"6'2""",195
Houston,2024,288,WR,"6'0""",197
Houston,2024,288,WR,"5'10""",170
Houston,2024,288,WR,"6'1""",175
Houston,2024,288,WR,"6'3""",190
Houston,2024,288,WR,"5'8""",175
Houston,2024,288,WR,"6'1""",190
Houston,2024,288,WR,"6'3""",205
Houston,2024,288,WR,"6'0""",175
Illinois,2024,301,DB,"6'2""",215
Illinois,2024,301,DB,"6'0""",205
Illinois,2024,301,DB,"5'11""",200
Illinois,2024,301,DB,"6'0""",195
Illinois,2024,301,DB,"6'1""",175
Illinois,2024,301,DB,"6'0""",205
Illinois,2024,301,DB,"5'9""",170
Illinois,2024,301,DB,"5'11""",200
Illinois,2024,301,DB,"5'11""",185
Illinois,2024,301,DB,"6'2""",205
Illinois,2024,301,DB,"6'3""",195
Illinois,2024,301,DB,"5'10""",195
Illinois,2024,301,DB,"6'1""",190
Illinois,2024,301,DB,"6'0""",205
Illinois,2024,301,DB,"6'0""",180
Illinois,2024,301,DB,"6'4""",205
Illinois,2024,301,DB,"5'11""",210
Illinois,2024,301,DB,"5'11""",190
Illinois,2024,301,DB,"6'1""",180
Illinois,2024,301,DB,"5'9""",195
Illinois,2024,301,DB,"6'1""",195
Illinois,2024,301,DL,"6'4""",270
Illinois,2024,301,DL,"6'4""",275
Illinois,2024,301,DL,"6'2""",305
Illinois,2024,301,DL,"6'2""",295
Illinois,2024,301,DL,"6'5""",280
Illinois,2024,301,DL,"6'3""",315
Illinois,2024,301,DL,"6'5""",270
Illinois,2024,301,DL,"5'11""",305
Illinois,2024,301,DL,"6'2""",290
Illinois,2024,301,DL,"6'3""",320
Illinois,2024,301,DL,"6'4""",325
Illinois,2024,301,DL,"6'3""",305
Illinois,2024,301,K,"5'11""",190
Illinois,2024,301,K,"5'11""",180
Illinois,2024,301,K,"6'3""",230
Illinois,2024,301,LB,"6'0""",200
Illinois,2024,301,LB,"6'0""",220
Illinois,2024,301,LB,"6'2""",225
Illinois,2024,301,LB,"6'2""",225
Illinois,2024,301,LB,"6'1""",230
Illinois,2024,301,LB,"6'1""",235
Illinois,2024,301,LB,"6'2""",220
Illinois,2024,301,LB,"6'1""",235
Illinois,2024,301,LB,"6'0""",225
Illinois,2024,301,LS,"6'2""",210
Illinois,2024,301,LS,"6'0""",215
Illinois,2024,301,LS,"6'2""",210
Illinois,2024,301,OL,"6'6""",305
Illinois,2024,301,OL,"6'3""",280
Illinois,2024,301,OL,"6'6""",335
Illinois,2024,301,OL,"6'5""",320
Illinois,2024,301,OL,"6'4""",305
Illinois,2024,301,OL,"6'5""",320
Illinois,2024,301,OL,"6'5""",325
Illinois,2024,301,OL,"6'0""",300
Illinois,2024,301,OL,"6'6""",335
Illinois,2024,301,OL,"6'5""",335
Illinois,2024,301,OL,"6'2""",290
Illinois,2024,301,OL,"6'3""",295
Illinois,2024,301,OL,"6'9""",315
Illinois,2024,301,OL,"6'4""",315
Illinois,2024,301,OL,"6'5""",335
Illinois,2024,301,OL,"6'5""",285
Illinois,2024,301,OL,"6'6""",355
Illinois,2024,301,OL,"6'2""",290
Illinois,2024,301,OL,"6'7""",340
Illinois,2024,301,OL,"6'5""",330
Illinois,2024,301,OLB,"6'4""",265
Illinois,2024,301,OLB,"6'1""",250
Illinois,2024,301,OLB,"6'3""",250
Illinois,2024,301,OLB,"6'5""",250
Illinois,2024,301,OLB,"6'2""",220
Illinois,2024,301,OLB,"6'3""",275
Illinois,2024,301,OLB,"6'3""",270
Illinois,2024,301,OLB,"6'4""",245
Illinois,2024,301,OLB,"6'4""",210
Illinois,2024,301,OLB,"6'3""",215
Illinois,2024,301,P,"6'1""",215
Illinois,2024,301,P,"6'2""",225
Illinois,2024,301,QB,"6'2""",205
Illinois,2024,301,QB,"6'1""",210
Illinois,2024,301,QB,"6'2""",215
Illinois,2024,301,QB,"6'4""",220
Illinois,2024,301,QB,"6'0""",210
Illinois,2024,301,QB,"6'3""",200
Illinois,2024,301,RB,"6'4""",240
Illinois,2024,301,RB,"5'11""",195
Illinois,2024,301,RB,"6'3""",250
Illinois,2024,301,RB,"5'11""",200
Illinois,2024,301,RB,"6'1""",235
Illinois,2024,301,RB,"5'7""",205
Illinois,2024,301,RB,"5'8""",185
Illinois,2024,301,RB,"5'11""",190
Illinois,2024,301,TE,"6'4""",265
Illinois,2024,301,TE,"6'6""",270
Illinois,2024,301,TE,"6'4""",235
Illinois,2024,301,TE,"6'2""",235
Illinois,2024,301,TE,"6'5""",225
Illinois,2024,301,TE,"6'4""",290
Illinois,2024,301,TE,"6'3""",210
Illinois,2024,301,TE,"6'5""",250
Illinois,2024,301,TE,"6'5""",230
Illinois,2024,301,WR,"5'11""",200
Illinois,2024,301,WR,"6'2""",215
Illinois,2024,301,WR,"5'11""",185
Illinois,2024,301,WR,"6'3""",200
Illinois,2024,301,WR,"6'4""",190
Illinois,2024,301,WR,"6'1""",210
Illinois,2024,301,WR,"6'2""",215
Illinois,2024,301,WR,"6'1""",190
Illinois,2024,301,WR,"5'8""",180
Illinois,2024,301,WR,"5'10""",165
Illinois,2024,301,WR,"6'5""",190
Illinois,2024,301,WR,"6'1""",170
Illinois,2024,301,WR,"6'2""",200
Illinois,2024,301,WR,"6'3""",200
Illinois,2024,301,WR,"5'10""",190
Illinois,2024,301,WR,"6'0""",185
Indiana,2024,306,DB,"5'10""",199
Indiana,2024,306,DB,"6'1""",200
Indiana,2024,306,DB,"6'0""",199
Indiana,2024,306,DB,"5'11""",173
Indiana,2024,306,DB,"6'0""",178
Indiana,2024,306,DB,"6'1""",193
Indiana,2024,306,DB,"6'4""",209
Indiana,2024,306,DB,"5'8""",179
Indiana,2024,306,DB,"6'2""",200
Indiana,2024,306,DB,"6'0""",178
Indiana,2024,306,DB,"5'11""",180
Indiana,2024,306,DB,"5'11""",181
Indiana,2024,306,DB,"6'0""",184
Indiana,2024,306,DB,"6'1""",200
Indiana,2024,306,DB,"6'1""",202
Indiana,2024,306,DB,"6'0""",195
Indiana,2024,306,DB,"5'10""",180
Indiana,2024,306,DB,"5'10""",180
Indiana,2024,306,DB,"5'9""",170
Indiana,2024,306,DB,"6'1""",194
Indiana,2024,306,DB,"6'1""",187
Indiana,2024,306,DB,"6'2""",199
Indiana,2024,306,DB,"6'3""",200
Indiana,2024,306,DL,"6'5""",286
Indiana,2024,306,DL,"6'6""",268
Indiana,2024,306,DL,"6'2""",288
Indiana,2024,306,DL,"6'2""",246
Indiana,2024,306,DL,"6'4""",250
Indiana,2024,306,DL,"6'5""",260
Indiana,2024,306,DL,"6'6""",244
Indiana,2024,306,DL,"6'4""",298
Indiana,2024,306,DL,"6'1""",265
Indiana,2024,306,DL,"6'5""",277
Indiana,2024,306,DL,"6'4""",275
Indiana,2024,306,DL,"6'5""",256
Indiana,2024,306,DL,"6'3""",285
Indiana,2024,306,DL,"6'3""",239
Indiana,2024,306,DL,"6'4""",266
Indiana,2024,306,DL,"6'3""",302
Indiana,2024,306,DL,"6'0""",298
Indiana,2024,306,DL,"6'2""",252
Indiana,2024,306,DL,"6'4""",247
Indiana,2024,306,DL,"6'2""",317
Indiana,2024,306,K,"6'3""",210
Indiana,2024,306,K,"5'11""",201
Indiana,2024,306,K,"5'11""",193
Indiana,2024,306,K,"6'6""",222
Indiana,2024,306,LB,"6'2""",215
Indiana,2024,306,LB,"6'1""",212
Indiana,2024,306,LB,"6'1""",233
Indiana,2024,306,LB,"5'11""",225
Indiana,2024,306,LB,"6'0""",196
Indiana,2024,306,LB,"6'2""",230
Indiana,2024,306,LB,"6'2""",222
Indiana,2024,306,LB,"6'0""",228
Indiana,2024,306,LB,"6'3""",230
Indiana,2024,306,LB,"6'1""",218
Indiana,2024,306,LS,"6'0""",225
Indiana,2024,306,LS,"6'0""",239
Indiana,2024,306,OL,"6'4""",301
Indiana,2024,306,OL,"6'6""",308
Indiana,2024,306,OL,"6'4""",306
Indiana,2024,306,OL,"6'4""",315
Indiana,2024,306,OL,"6'3""",311
Indiana,2024,306,OL,"6'5""",314
Indiana,2024,306,OL,"6'4""",318
Indiana,2024,306,OL,"6'5""",316
Indiana,2024,306,OL,"6'6""",281
Indiana,2024,306,OL,"6'6""",288
Indiana,2024,306,OL,"6'5""",307
Indiana,2024,306,OL,"6'5""",308
Indiana,2024,306,OL,"6'5""",311
Indiana,2024,306,OL,"6'4""",290
Indiana,2024,306,OL,"6'7""",319
Indiana,2024,306,OL,"6'6""",314
Indiana,2024,306,P,"6'1""",217
Indiana,2024,306,P,"6'0""",202
Indiana,2024,306,QB,"6'5""",219
Indiana,2024,306,QB,"6'4""",212
Indiana,2024,306,QB,"6'2""",203
Indiana,2024,306,QB,"6'1""",214
Indiana,2024,306,QB,"6'5""",223
Indiana,2024,306,RB,"5'10""",210
Indiana,2024,306,RB,"5'9""",210
Indiana,2024,306,RB,"6'0""",207
Indiana,2024,306,RB,"6'2""",194
Indiana,2024,306,RB,"5'9""",208
Indiana,2024,306,RB,"6'0""",207
Indiana,2024,306,RB,"5'8""",185
Indiana,2024,306,RB,"5'9""",197
Indiana,2024,306,TE,"6'6""",253
Indiana,2024,306,TE,"6'6""",255
Indiana,2024,306,TE,"6'4""",252
Indiana,2024,306,TE,"6'6""",234
Indiana,2024,306,TE,"6'6""",253
Indiana,2024,306,TE,"6'4""",246
Indiana,2024,306,WR,"6'4""",204
Indiana,2024,306,WR,"6'1""",178
Indiana,2024,306,WR,"6'0""",201
Indiana,2024,306,WR,"5'11""",210
Indiana,2024,306,WR,"6'1""",190
Indiana,2024,306,WR,"6'0""",180
Indiana,2024,306,WR,"6'1""",176
Indiana,2024,306,WR,"6'5""",203
Indiana,2024,306,WR,"5'9""",183
Indiana,2024,306,WR,"6'2""",209
Indiana,2024,306,WR,"6'1""",173
Indiana,2024,306,WR,"5'11""",175
Indiana,2024,306,WR,"5'9""",189
Indiana,2024,306,WR,"6'4""",203
Iowa,2024,312,DB,"6'0""",180
Iowa,2024,312,DB,"5'11""",205
Iowa,2024,312,DB,"6'0""",187
Iowa,2024,312,DB,"6'0""",207
Iowa,2024,312,DB,"6'0""",193
Iowa,2024,312,DB,"6'0""",195
Iowa,2024,312,DB,"6'1""",187
Iowa,2024,312,DB,"6'1""",189
Iowa,2024,312,DB,"6'0""",206
Iowa,2024,312,DB,"6'0""",209
Iowa,2024,312,DB,"6'1""",185
Iowa,2024,312,DB,"5'10""",187
Iowa,2024,312,DB,"6'0""",202
Iowa,2024,312,DB,"6'0""",203
Iowa,2024,312,DB,"5'11""",196
Iowa,2024,312,DB,"6'2""",215
Iowa,2024,312,DB,"6'1""",209
Iowa,2024,312,DB,"5'11""",197
Iowa,2024,312,DB,"5'10""",174
Iowa,2024,312,DE,"6'2""",238
Iowa,2024,312,DE,"6'4""",260
Iowa,2024,312,DE,"6'5""",224
Iowa,2024,312,DE,"6'4""",238
Iowa,2024,312,DE,"6'4""",240
Iowa,2024,312,DL,"6'5""",317
Iowa,2024,312,DL,"6'2""",290
Iowa,2024,312,DL,"6'4""",291
Iowa,2024,312,DL,"6'3""",266
Iowa,2024,312,DL,"6'4""",261
Iowa,2024,312,DL,"6'2""",274
Iowa,2024,312,DL,"6'4""",300
Iowa,2024,312,DL,"6'3""",285
Iowa,2024,312,DL,"6'3""",260
Iowa,2024,312,DL,"6'2""",265
Iowa,2024,312,DL,"6'3""",271
Iowa,2024,312,DL,"6'5""",258
Iowa,2024,312,DL,"6'3""",255
Iowa,2024,312,DL,"6'3""",293
Iowa,2024,312,DT,"6'4""",247
Iowa,2024,312,FB,"6'5""",250
Iowa,2024,312,FB,"6'1""",233
Iowa,2024,312,FB,"6'0""",235
Iowa,2024,312,K,"6'0""",205
Iowa,2024,312,LB,"6'3""",234
Iowa,2024,312,LB,"6'0""",230
Iowa,2024,312,LB,"6'1""",197
Iowa,2024,312,LB,"6'3""",210
Iowa,2024,312,LB,"5'11""",231
Iowa,2024,312,LB,"6'2""",237
Iowa,2024,312,LB,"6'2""",232
Iowa,2024,312,LB,"6'0""",235
Iowa,2024,312,LB,"6'1""",222
Iowa,2024,312,LB,"5'10""",225
Iowa,2024,312,LB,"6'2""",226
Iowa,2024,312,LB,"6'2""",218
Iowa,2024,312,LB,"6'2""",232
Iowa,2024,312,LB,"6'4""",239
Iowa,2024,312,LB,"6'3""",240
Iowa,2024,312,LB,"6'1""",234
Iowa,2024,312,LB,"6'0""",218
Iowa,2024,312,LB,"6'3""",218
Iowa,2024,312,LS,"6'1""",228
Iowa,2024,312,LS,"6'0""",230
Iowa,2024,312,OL,"6'2""",303
Iowa,2024,312,OL,"6'2""",284
Iowa,2024,312,OL,"6'6""",310
Iowa,2024,312,OL,"6'6""",307
Iowa,2024,312,OL,"6'6""",305
Iowa,2024,312,OL,"6'5""",316
Iowa,2024,312,OL,"6'5""",316
Iowa,2024,312,OL,"6'4""",289
Iowa,2024,312,OL,"6'2""",281
Iowa,2024,312,OL,"6'2""",286
Iowa,2024,312,OL,"6'3""",293
Iowa,2024,312,OL,"6'1""",270
Iowa,2024,312,OL,"6'5""",302
Iowa,2024,312,OL,"6'5""",302
Iowa,2024,312,OL,"6'8""",306
Iowa,2024,312,OL,"6'5""",266
Iowa,2024,312,OL,"6'3""",285
Iowa,2024,312,OL,"6'5""",287
Iowa,2024,312,OL,"6'3""",275
Iowa,2024,312,OL,"6'6""",312
Iowa,2024,312,OL,"6'6""",322
Iowa,2024,312,OL,"6'3""",285
Iowa,2024,312,P,"6'4""",225
Iowa,2024,312,P,"5'11""",192
Iowa,2024,312,PK,"5'9""",197
Iowa,2024,312,QB,"6'2""",228
Iowa,2024,312,QB,"6'1""",210
Iowa,2024,312,QB,"6'4""",212
Iowa,2024,312,QB,"6'4""",193
Iowa,2024,312,QB,"6'4""",220
Iowa,2024,312,RB,"6'0""",200
Iowa,2024,312,RB,"5'11""",210
Iowa,2024,312,RB,"6'0""",225
Iowa,2024,312,RB,"5'9""",197
Iowa,2024,312,RB,"5'10""",195
Iowa,2024,312,RB,"5'11""",206
Iowa,2024,312,RB,"5'10""",207
Iowa,2024,312,RB,"5'10""",214
Iowa,2024,312,RB,"5'10""",230
Iowa,2024,312,TE,"6'5""",228
Iowa,2024,312,TE,"6'5""",237
Iowa,2024,312,TE,"6'6""",247
Iowa,2024,312,TE,"6'5""",248
Iowa,2024,312,TE,"6'4""",252
Iowa,2024,312,TE,"6'5""",233
Iowa,2024,312,TE,"6'3""",240
Iowa,2024,312,TE,"6'4""",251
Iowa,2024,312,TE,"6'4""",241
Iowa,2024,312,TE,"6'2""",253
Iowa,2024,312,TE,"6'6""",282
Iowa,2024,312,TE,"6'3""",217
Iowa,2024,312,WR,"6'0""",180
Iowa,2024,312,WR,"5'10""",200
Iowa,2024,312,WR,"6'1""",200
Iowa,2024,312,WR,"6'2""",207
Iowa,2024,312,WR,"6'1""",207
Iowa,2024,312,WR,"6'0""",185
Iowa,2024,312,WR,"6'4""",204
Iowa,2024,312,WR,"5'11""",197
Iowa,2024,312,WR,"6'0""",193
Iowa,2024,312,WR,"5'11""",185
Iowa,2024,312,WR,"5'10""",175
Iowa,2024,312,WR,"5'11""",196
Iowa,2024,312,WR,"6'4""",207
Iowa,2024,312,WR,"5'10""",196
Iowa,2024,312,WR,"6'1""",192
Iowa State,2024,311,DB,"6'1""",185
Iowa State,2024,311,DB,"6'1""",185
Iowa State,2024,311,DB,"6'1""",185
Iowa State,2024,311,DB,"6'0""",190
Iowa State,2024,311,DB,"5'11""",200
Iowa State,2024,311,DB,"5'10""",185
Iowa State,2024,311,DB,"6'2""",220
Iowa State,2024,311,DB,"6'1""",205
Iowa State,2024,311,DB,"6'1""",200
Iowa State,2024,311,DB,"6'1""",205
Iowa State,2024,311,DB,"6'0""",215
Iowa State,2024,311,DB,"5'10""",190
Iowa State,2024,311,DB,"6'0""",205
Iowa State,2024,311,DB,"6'1""",210
Iowa State,2024,311,DB,"6'2""",210
Iowa State,2024,311,DB,"6'4""",200
Iowa State,2024,311,DB,"5'11""",205
Iowa State,2024,311,DB,"5'11""",185
Iowa State,2024,311,DB,"5'11""",215
Iowa State,2024,311,DB,"6'1""",210
Iowa State,2024,311,DB,"6'0""",195
Iowa State,2024,311,DB,"6'1""",210
Iowa State,2024,311,DB,"6'3""",205
Iowa State,2024,311,DB,"6'4""",220
Iowa State,2024,311,DB,"6'2""",195
Iowa State,2024,311,DB,"5'11""",200
Iowa State,2024,311,DE,"6'3""",250
Iowa State,2024,311,DE,"6'4""",255
Iowa State,2024,311,DE,"6'5""",270
Iowa State,2024,311,DE,"6'3""",275
Iowa State,2024,311,DE,"6'4""",245
Iowa State,2024,311,DE,"6'4""",295
Iowa State,2024,311,DE,"6'4""",260
Iowa State,2024,311,DE,"6'5""",225
Iowa State,2024,311,DE,"6'0""",265
Iowa State,2024,311,DL,"6'5""",290
Iowa State,2024,311,DL,"6'5""",270
Iowa State,2024,311,DL,"6'2""",305
Iowa State,2024,311,DL,"6'3""",305
Iowa State,2024,311,DL,"6'0""",280
Iowa State,2024,311,DL,"6'4""",325
Iowa State,2024,311,DL,"6'3""",275
Iowa State,2024,311,DL,"6'2""",305
Iowa State,2024,311,DL,"6'4""",200
Iowa State,2024,311,LB,"6'4""",245
Iowa State,2024,311,LB,"6'3""",235
Iowa State,2024,311,LB,"6'3""",240
Iowa State,2024,311,LB,"6'3""",240
Iowa State,2024,311,LB,"6'4""",240
Iowa State,2024,311,LB,"6'1""",225
Iowa State,2024,311,LB,"6'3""",225
Iowa State,2024,311,LB,"6'2""",235
Iowa State,2024,311,LB,"6'1""",215
Iowa State,2024,311,LB,"5'11""",230
Iowa State,2024,311,LB,"6'2""",245
Iowa State,2024,311,LB,"6'4""",240
Iowa State,2024,311,LB,"6'3""",225
Iowa State,2024,311,LB,"6'3""",240
Iowa State,2024,311,LB,"6'4""",235
Iowa State,2024,311,LB,"6'2""",240
Iowa State,2024,311,LB,"6'1""",225
Iowa State,2024,311,LS,"6'6""",250
Iowa State,2024,311,LS,"6'1""",255
Iowa State,2024,311,LS,"6'3""",255
Iowa State,2024,311,LS,"5'11""",225
Iowa State,2024,311,OL,"6'5""",330
Iowa State,2024,311,OL,"6'4""",320
Iowa State,2024,311,OL,"6'5""",315
Iowa State,2024,311,OL,"6'4""",315
Iowa State,2024,311,OL,"6'5""",315
Iowa State,2024,311,OL,"6'3""",315
Iowa State,2024,311,OL,"6'5""",310
Iowa State,2024,311,OL,"6'7""",310
Iowa State,2024,311,OL,"6'4""",315
Iowa State,2024,311,OL,"6'5""",320
Iowa State,2024,311,OL,"6'5""",300
Iowa State,2024,311,OL,"6'5""",305
Iowa State,2024,311,OL,"6'5""",320
Iowa State,2024,311,OL,"6'4""",315
Iowa State,2024,311,OL,"6'7""",305
Iowa State,2024,311,OL,"6'9""",330
Iowa State,2024,311,OL,"6'4""",295
Iowa State,2024,311,OL,"6'6""",330
Iowa State,2024,311,OL,"6'8""",300
Iowa State,2024,311,OL,"6'7""",300
Iowa State,2024,311,OL,"6'5""",260
Iowa State,2024,311,OL,"6'7""",320
Iowa State,2024,311,OL,"6'7""",340
Iowa State,2024,311,OL,"6'4""",285
Iowa State,2024,311,P,"5'11""",205
Iowa State,2024,311,PK,"5'11""",205
Iowa State,2024,311,PK,"6'1""",200
Iowa State,2024,311,PK,"5'10""",205
Iowa State,2024,311,QB,"6'1""",210
Iowa State,2024,311,QB,"6'4""",220
Iowa State,2024,311,QB,"5'11""",190
Iowa State,2024,311,QB,"6'5""",235
Iowa State,2024,311,QB,"6'7""",240
Iowa State,2024,311,QB,"6'4""",210
Iowa State,2024,311,RB,"6'0""",185
Iowa State,2024,311,RB,"6'2""",220
Iowa State,2024,311,RB,"5'7""",180
Iowa State,2024,311,RB,"6'1""",210
Iowa State,2024,311,RB,"6'1""",230
Iowa State,2024,311,RB,"6'1""",235
Iowa State,2024,311,RB,"5'11""",210
Iowa State,2024,311,RB,"6'2""",220
Iowa State,2024,311,TE,"6'4""",250
Iowa State,2024,311,TE,"6'7""",275
Iowa State,2024,311,TE,"6'7""",250
Iowa State,2024,311,TE,"6'6""",260
Iowa State,2024,311,TE,"6'6""",240
Iowa State,2024,311,TE,"6'6""",245
Iowa State,2024,311,TE,"6'4""",260
Iowa State,2024,311,TE,"6'5""",260
Iowa State,2024,311,TE,"6'3""",235
Iowa State,2024,311,TE,"6'6""",235
Iowa State,2024,311,WR,"6'4""",205
Iowa State,2024,311,WR,"5'10""",195
Iowa State,2024,311,WR,"6'3""",225
Iowa State,2024,311,WR,"6'1""",200
Iowa State,2024,311,WR,"6'2""",210
Iowa State,2024,311,WR,"6'1""",195
Iowa State,2024,311,WR,"5'11""",195
Iowa State,2024,311,WR,"6'4""",215
Iowa State,2024,311,WR,"6'2""",215
Iowa State,2024,311,WR,"6'4""",200
Iowa State,2024,311,WR,"5'11""",200
Iowa State,2024,311,WR,"6'5""",195
Iowa State,2024,311,WR,"6'1""",185
Iowa State,2024,311,WR,"6'3""",200
Iowa State,2024,311,WR,"6'0""",190
Iowa State,2024,311,WR,"5'11""",190
Kansas,2024,328,CB,"6'0""",175
Kansas,2024,328,CB,"6'0""",175
Kansas,2024,328,CB,"6'0""",195
Kansas,2024,328,CB,"5'10""",195
Kansas,2024,328,CB,"5'11""",185
Kansas,2024,328,CB,"6'1""",190
Kansas,2024,328,CB,"6'1""",180
Kansas,2024,328,CB,"5'10""",195
Kansas,2024,328,CB,"6'0""",175
Kansas,2024,328,CB,"6'3""",185
Kansas,2024,328,CB,"5'9""",175
Kansas,2024,328,CB,"6'1""",195
Kansas,2024,328,DE,"6'3""",240
Kansas,2024,328,DE,"6'3""",245
Kansas,2024,328,DE,"6'4""",240
Kansas,2024,328,DE,"6'6""",255
Kansas,2024,328,DE,"6'4""",240
Kansas,2024,328,DE,"6'5""",235
Kansas,2024,328,DE,"6'4""",240
Kansas,2024,328,DE,"6'3""",255
Kansas,2024,328,DE,"6'3""",230
Kansas,2024,328,DE,"6'4""",260
Kansas,2024,328,DL,"6'3""",285
Kansas,2024,328,DL,"6'3""",245
Kansas,2024,328,DT,"6'2""",295
Kansas,2024,328,DT,"6'3""",330
Kansas,2024,328,DT,"6'2""",300
Kansas,2024,328,DT,"6'2""",305
Kansas,2024,328,DT,"6'3""",310
Kansas,2024,328,DT,"6'3""",295
Kansas,2024,328,DT,"6'1""",300
Kansas,2024,328,DT,"6'4""",315
Kansas,2024,328,DT,"6'4""",295
Kansas,2024,328,K,"6'1""",200
Kansas,2024,328,K,"6'6""",255
Kansas,2024,328,K,"5'11""",195
Kansas,2024,328,LB,"6'2""",230
Kansas,2024,328,LB,"6'2""",220
Kansas,2024,328,LB,"6'2""",230
Kansas,2024,328,LB,"6'1""",235
Kansas,2024,328,LB,"6'0""",230
Kansas,2024,328,LB,"6'2""",225
Kansas,2024,328,LB,"6'3""",225
Kansas,2024,328,LB,"5'10""",220
Kansas,2024,328,LB,"6'3""",225
Kansas,2024,328,LB,"6'0""",225
Kansas,2024,328,LB,"6'2""",220
Kansas,2024,328,LB,"6'0""",235
Kansas,2024,328,LS,"6'2""",215
Kansas,2024,328,LS,"6'2""",225
Kansas,2024,328,LS,"6'0""",210
Kansas,2024,328,OL,"6'5""",305
Kansas,2024,328,OL,"6'5""",290
Kansas,2024,328,OL,"6'4""",320
Kansas,2024,328,OL,"6'6""",315
Kansas,2024,328,OL,"6'3""",305
Kansas,2024,328,OL,"6'6""",315
Kansas,2024,328,OL,"6'7""",315
Kansas,2024,328,OL,"6'4""",305
Kansas,2024,328,OL,"6'6""",310
Kansas,2024,328,OL,"6'3""",285
Kansas,2024,328,OL,"6'3""",305
Kansas,2024,328,OL,"6'5""",330
Kansas,2024,328,OL,"6'6""",320
Kansas,2024,328,OL,"6'3""",300
Kansas,2024,328,OL,"6'4""",295
Kansas,2024,328,OL,"6'6""",300
Kansas,2024,328,OL,"6'7""",310
Kansas,2024,328,OL,"6'4""",285
Kansas,2024,328,OL,"6'3""",315
Kansas,2024,328,OL,"6'4""",320
Kansas,2024,328,OL,"6'3""",320
Kansas,2024,328,P,"5'11""",220
Kansas,2024,328,P,"6'1""",185
Kansas,2024,328,QB,"6'2""",220
Kansas,2024,328,QB,"6'0""",205
Kansas,2024,328,QB,"6'0""",220
Kansas,2024,328,QB,"6'3""",225
Kansas,2024,328,QB,"6'0""",215
Kansas,2024,328,QB,"6'5""",220
Kansas,2024,328,RB,"5'10""",220
Kansas,2024,328,RB,"5'10""",185
Kansas,2024,328,RB,"6'2""",210
Kansas,2024,328,RB,"6'0""",210
Kansas,2024,328,RB,"6'0""",215
Kansas,2024,328,RB,"5'11""",215
Kansas,2024,328,RB,"6'3""",195
Kansas,2024,328,RB,"5'10""",215
Kansas,2024,328,RB,"5'11""",200
Kansas,2024,328,S,"5'10""",185
Kansas,2024,328,S,"6'0""",195
Kansas,2024,328,S,"6'0""",195
Kansas,2024,328,S,"6'0""",195
Kansas,2024,328,S,"6'2""",200
Kansas,2024,328,S,"6'2""",210
Kansas,2024,328,S,"6'1""",180
Kansas,2024,328,S,"5'11""",195
Kansas,2024,328,S,"5'11""",185
Kansas,2024,328,TE,"6'4""",255
Kansas,2024,328,TE,"6'6""",255
Kansas,2024,328,TE,"6'0""",245
Kansas,2024,328,TE,"6'6""",250
Kansas,2024,328,TE,"6'3""",245
Kansas,2024,328,TE,"6'6""",245
Kansas,2024,328,TE,"6'6""",250
Kansas,2024,328,TE,"6'5""",250
Kansas,2024,328,TE,"6'4""",230
Kansas,2024,328,WR,"6'3""",205
Kansas,2024,328,WR,"6'2""",200
Kansas,2024,328,WR,"5'10""",185
Kansas,2024,328,WR,"6'1""",195
Kansas,2024,328,WR,"6'0""",190
Kansas,2024,328,WR,"6'2""",190
Kansas,2024,328,WR,"6'2""",215
Kansas,2024,328,WR,"5'10""",175
Kansas,2024,328,WR,"6'3""",210
Kansas,2024,328,WR,"6'2""",195
Kansas,2024,328,WR,"6'1""",190
Kansas,2024,328,WR,"5'10""",195
Kansas,2024,328,WR,"6'5""",195
Kansas,2024,328,WR,"5'11""",195
Kansas State,2024,327,CB,"6'0""",190
Kansas State,2024,327,CB,"6'0""",196
Kansas State,2024,327,CB,"6'0""",188
Kansas State,2024,327,CB,"6'0""",208
Kansas State,2024,327,CB,"5'10""",198
Kansas State,2024,327,CB,"5'11""",180
Kansas State,2024,327,CB,"6'3""",190
Kansas State,2024,327,CB,"5'10""",198
Kansas State,2024,327,CB,"6'1""",199
Kansas State,2024,327,CB,"5'11""",188
Kansas State,2024,327,DE,"6'4""",258
Kansas State,2024,327,DE,"6'3""",265
